Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
China,CHN,High-technology exports (current US$),TX.VAL.TECH.CD,474737980237,540460754934,594110243099,656130321776,654030643704,652412308349,594754428555,654254700212,731389331452,715336038300,757483821706,936394581135,924393316669,825045389470,856764726389
France,FRA,High-technology exports (current US$),TX.VAL.TECH.CD,105353015788,112010151896,114180529053,118820854036,120716756777,109712844802,108836528649,108867689621,117655413928,120602174129,87513986459,97729573744,106026835558,115256032667,116591262278
Germany,DEU,High-technology exports (current US$),TX.VAL.TECH.CD,179620897366,202328061352,202541990943,209304933980,215660926664,199465124309,205114885619,195727088512,209762237943,208177564289,182393711293,211942359477,245975238590,260043024452,246637611895
India,IND,High-technology exports (current US$),TX.VAL.TECH.CD,10668887032,14508694707,13881886778,17945576995,18334404544,14588767825,14266747536,15104651310,20197216794,23471089532,21583797567,27447578528,35784973166,40942449667,54140883629
Japan,JPN,High-technology exports (current US$),TX.VAL.TECH.CD,130091252319,133397946551,129463812214,111257955701,107543978073,98394425742,99260695081,106357714667,110919852153,104081423307,102929600738,116695460286,113492876284,102601446852,102451366263
Russian Federation,RUS,High-technology exports (current US$),TX.VAL.TECH.CD,5291117660,5753483733,7731024109,9223725735,10431810993,11478187273,11237691896,10385740894,10107859553,10783402806,6567475904,10598637533,..,..,..
United States,USA,High-technology exports (current US$),TX.VAL.TECH.CD,166133836217,166559643396,169157788627,169309014696,176029439000,175321672223,173983447240,154602417969,153893519793,154028528002,141612133157,169281833346,191876058536,208514376770,232906639404
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2026,,,,,,,,,,,,,,,,,,
